omega_rad_s,psd_value
6.283185307179586e+00,1.0000000009999999e-06
1.884955592153876e+01,3.3333333433333330e-07
6.283185307179586e+01,1.0000000099999999e-07
1.884955592153876e+02,3.3333334333333332e-08
6.283185307179586e+02,1.0000000999999999e-08
1.884955592153876e+03,3.3333343333333336e-09
6.283185307179586e+03,1.0000009999999998e-09
1.884955592153876e+04,3.3333433333333335e-10
6.283185307179586e+04,1.0000099999999999e-10
1.884955592153876e+05,3.3334333333333335e-11
6.283185307179586e+05,1.0001000000000000e-11
1.884955592153876e+06,3.3343333333333336e-12
6.283185307179586e+06,1.0009999999999999e-12
1.884955592153876e+07,3.3433333333333335e-13
6.283185307179586e+07,1.0100000000000000e-13
1.884955592153876e+08,3.4333333333333333e-14
6.283185307179586e+08,1.1000000000000000e-14
1.884955592153876e+09,4.3333333333333335e-15
6.283185307179586e+09,2.0000000000000000e-15
